,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances
59,1005,1,f528570d-65cc-44cc-b7c8-3da974d712fd,7,1,e1a29bc8-7d3f-4a40-9929-78aea229b1c2,160.0,164.41459409924985,164.41459409924985,164.41459409924985,237.7838975086297,,9,6
60,5,0,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,164.0,167.04110627285175,167.04110627285175,167.04110627285175,174.10493771998048,,10,5
61,5,1,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,1,e1a29bc8-7d3f-4a40-9929-78aea229b1c2,164.0,164.41459409924985,164.41459409924985,164.41459409924985,237.7838975086297,,10,5
62,1004,2,f528570d-65cc-44cc-b7c8-3da974d712fd,7,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,164.41459409924985,164.41459409924985,164.41459409924985,164.41459409924985,174.22565007903955,,10,5
63,2004,2,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,169.8338824226035,174.22565007903955,174.22565007903955,174.22565007903955,198.83181575237563,,9,6
64,3,2,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,173.63706120208678,174.22565007903955,174.22565007903955,174.22565007903955,198.83181575237563,,9,7
65,2003,2,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,173.63706120208678,174.22565007903955,174.22565007903955,174.22565007903955,198.83181575237563,,9,7
66,1004,3,f528570d-65cc-44cc-b7c8-3da974d712fd,7,3,2fb4a83b-a996-40aa-8ad0-16a02f406976,174.22565007903955,174.22565007903955,174.22565007903955,174.22565007903955,199.15674117102242,,9,8
67,2005,0,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,175.0,175.0,175.0,175.0,182.33750859337593,,10,7
68,2005,1,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,1,970ed4d3-9a45-44b8-8de3-ca264d50546b,175.0,175.0,175.0,175.0,205.9205395018334,,10,7
69,1006,0,f528570d-65cc-44cc-b7c8-3da974d712fd,7,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,189.0,189.0,189.0,189.0,196.2841674287536,,11,6
70,1006,1,f528570d-65cc-44cc-b7c8-3da974d712fd,7,1,bbb05220-4192-4027-8708-11fc26a801c4,189.0,189.0,189.0,189.0,218.08528593900107,,11,6
71,6,0,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,189.0,196.2841674287536,196.2841674287536,196.2841674287536,203.50061547430403,,12,6
72,6,1,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,1,970ed4d3-9a45-44b8-8de3-ca264d50546b,189.0,205.9205395018334,205.9205395018334,205.9205395018334,236.8061717444886,,12,6
73,3,3,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,3,24fa1727-edbd-4167-9469-a29c362bb52b,198.83181575237563,198.83181575237563,198.83181575237563,198.83181575237563,269.07494415773795,,12,5
74,2003,3,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,3,24fa1727-edbd-4167-9469-a29c362bb52b,198.83181575237563,198.83181575237563,198.83181575237563,198.83181575237563,269.07494415773795,,12,5
75,2004,3,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,3,24fa1727-edbd-4167-9469-a29c362bb52b,198.83181575237563,198.83181575237563,198.83181575237563,198.83181575237563,269.07494415773795,,12,5
76,2002,4,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,16,88c35ade-4216-4faf-a5a0-4d3f516e5733,198.92072210513186,198.92072210513186,198.92072210513186,198.92072210513186,220.26170128633873,,12,5
77,1002,4,f528570d-65cc-44cc-b7c8-3da974d712fd,7,15,90b04c71-56cb-4078-a11a-2d3afb13826a,198.92072210513186,198.92072210513186,198.92072210513186,198.92072210513186,208.84064812726743,,12,5
78,1004,4,f528570d-65cc-44cc-b7c8-3da974d712fd,7,15,90b04c71-56cb-4078-a11a-2d3afb13826a,199.15674117102242,208.84064812726743,208.84064812726743,208.84064812726743,217.33049323702465,,12,4
79,2005,2,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,205.9205395018334,205.9205395018334,205.9205395018334,205.9205395018334,209.70816674504948,,12,5
80,2006,0,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,207.0,207.0,207.0,207.0,214.08513924903133,,13,4
81,2006,1,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,1,bbb05220-4192-4027-8708-11fc26a801c4,207.0,218.08528593900107,218.08528593900107,218.08528593900107,293.84664876587067,,13,4
82,2005,3,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,3,2fb4a83b-a996-40aa-8ad0-16a02f406976,209.70816674504948,209.70816674504948,209.70816674504948,209.70816674504948,236.91091097273406,,12,4
83,1007,0,f528570d-65cc-44cc-b7c8-3da974d712fd,7,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,213.0,214.08513924903133,214.08513924903133,214.08513924903133,221.17077231289198,,13,3
84,1007,1,f528570d-65cc-44cc-b7c8-3da974d712fd,7,1,bbb05220-4192-4027-8708-11fc26a801c4,213.0,218.08528593900107,218.08528593900107,218.08528593900107,293.84664876587067,,13,3
85,7,0,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,216.0,221.17077231289198,221.17077231289198,221.17077231289198,228.1137986978336,,14,3
86,7,1,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,1,bbb05220-4192-4027-8708-11fc26a801c4,216.0,218.08528593900107,218.08528593900107,218.08528593900107,293.84664876587067,,14,3
87,1006,2,f528570d-65cc-44cc-b7c8-3da974d712fd,7,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,218.08528593900107,218.08528593900107,218.08528593900107,218.08528593900107,222.8863022995653,,13,4
88,1006,3,f528570d-65cc-44cc-b7c8-3da974d712fd,7,3,03e78254-1b54-4417-8eea-b21f08153fb1,222.8863022995653,222.8863022995653,222.8863022995653,222.8863022995653,248.7528747946671,,12,5
89,2007,0,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,232.0,232.0,232.0,232.0,238.8153144874858,,13,5
90,2007,1,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,1,970ed4d3-9a45-44b8-8de3-ca264d50546b,232.0,236.8061717444886,236.8061717444886,236.8061717444886,266.15326434135784,,13,5
91,6,2,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,236.8061717444886,236.8061717444886,236.8061717444886,236.8061717444886,245.71100388714407,,13,4
92,2005,4,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,16,88c35ade-4216-4faf-a5a0-4d3f516e5733,236.91091097273406,236.91091097273406,236.91091097273406,236.91091097273406,256.56850690358885,,13,4
93,4,2,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,237.7838975086297,245.71100388714407,245.71100388714407,245.71100388714407,257.6855665755711,,13,4
94,1005,2,f528570d-65cc-44cc-b7c8-3da974d712fd,7,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,237.7838975086297,245.71100388714407,245.71100388714407,245.71100388714407,257.6855665755711,,13,4
95,5,2,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,237.7838975086297,245.71100388714407,245.71100388714407,245.71100388714407,257.6855665755711,,13,4
96,1008,0,f528570d-65cc-44cc-b7c8-3da974d712fd,7,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,245.0,245.0,245.0,245.0,252.66131715730484,,14,5
97,1008,1,f528570d-65cc-44cc-b7c8-3da974d712fd,7,1,e1a29bc8-7d3f-4a40-9929-78aea229b1c2,245.0,245.0,245.0,245.0,276.25953142178247,,14,5
98,8,0,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,245.0,252.66131715730484,252.66131715730484,252.66131715730484,260.1283761596099,,15,5
99,8,1,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,1,970ed4d3-9a45-44b8-8de3-ca264d50546b,245.0,266.15326434135784,266.15326434135784,266.15326434135784,322.18783905765395,,15,5
100,6,3,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,3,2fb4a83b-a996-40aa-8ad0-16a02f406976,245.71100388714407,245.71100388714407,245.71100388714407,245.71100388714407,271.62335747705305,,15,3
101,1006,4,f528570d-65cc-44cc-b7c8-3da974d712fd,7,15,90b04c71-56cb-4078-a11a-2d3afb13826a,248.7528747946671,248.7528747946671,248.7528747946671,248.7528747946671,258.0434271726092,,15,3
102,4,3,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,3,03e78254-1b54-4417-8eea-b21f08153fb1,257.6855665755711,257.6855665755711,257.6855665755711,257.6855665755711,325.62074124039714,,14,4
103,1005,3,f528570d-65cc-44cc-b7c8-3da974d712fd,7,3,03e78254-1b54-4417-8eea-b21f08153fb1,257.6855665755711,257.6855665755711,257.6855665755711,257.6855665755711,325.62074124039714,,14,4
104,5,3,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,3,03e78254-1b54-4417-8eea-b21f08153fb1,257.6855665755711,257.6855665755711,257.6855665755711,257.6855665755711,325.62074124039714,,14,4
105,2008,0,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,266.0,266.0,266.0,266.0,273.1643215818278,,14,5
106,2008,1,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,1,970ed4d3-9a45-44b8-8de3-ca264d50546b,266.0,266.15326434135784,266.15326434135784,266.15326434135784,322.18783905765395,,14,5
107,2007,2,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,266.15326434135784,266.15326434135784,266.15326434135784,266.15326434135784,278.6786956393738,,14,4
108,9,0,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,269.0,273.1643215818278,273.1643215818278,273.1643215818278,281.83064318248535,,15,3
109,9,1,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,1,e1a29bc8-7d3f-4a40-9929-78aea229b1c2,269.0,276.25953142178247,276.25953142178247,276.25953142178247,329.8033624577275,,15,3
110,3,4,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,14,c1e957e7-1695-4719-88c6-dccefa43563f,269.07494415773795,269.07494415773795,269.07494415773795,269.07494415773795,271.6140177082943,,15,4
111,2003,4,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,16,88c35ade-4216-4faf-a5a0-4d3f516e5733,269.07494415773795,269.07494415773795,269.07494415773795,269.07494415773795,298.782504530951,,15,4
112,2004,4,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,16,88c35ade-4216-4faf-a5a0-4d3f516e5733,269.07494415773795,269.07494415773795,269.07494415773795,269.07494415773795,298.782504530951,,15,4
113,6,4,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,14,c1e957e7-1695-4719-88c6-dccefa43563f,271.62335747705305,271.62335747705305,271.62335747705305,271.62335747705305,274.05949548030384,,14,4
114,1009,0,f528570d-65cc-44cc-b7c8-3da974d712fd,7,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,273.0,273.1643215818278,273.1643215818278,273.1643215818278,281.83064318248535,,15,3
115,1009,1,f528570d-65cc-44cc-b7c8-3da974d712fd,7,1,e1a29bc8-7d3f-4a40-9929-78aea229b1c2,273.0,276.25953142178247,276.25953142178247,276.25953142178247,329.8033624577275,,15,3
116,1008,2,f528570d-65cc-44cc-b7c8-3da974d712fd,7,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,276.25953142178247,278.6786956393738,278.6786956393738,278.6786956393738,285.6766810918516,,14,4
117,2007,3,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,3,2fb4a83b-a996-40aa-8ad0-16a02f406976,278.6786956393738,278.6786956393738,278.6786956393738,278.6786956393738,303.5202889670511,,14,4
118,1008,3,f528570d-65cc-44cc-b7c8-3da974d712fd,7,3,24fa1727-edbd-4167-9469-a29c362bb52b,285.6766810918516,285.6766810918516,285.6766810918516,285.6766810918516,313.0288424372473,,14,5
119,2006,2,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,293.84664876587067,293.84664876587067,293.84664876587067,293.84664876587067,309.02010085361684,,14,5
120,1007,2,f528570d-65cc-44cc-b7c8-3da974d712fd,7,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,293.84664876587067,293.84664876587067,293.84664876587067,293.84664876587067,309.02010085361684,,14,5
121,7,2,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,2,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,293.84664876587067,293.84664876587067,293.84664876587067,293.84664876587067,309.02010085361684,,14,5
122,2009,0,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,296.0,296.0,296.0,296.0,303.29063608731076,,15,4
123,2009,1,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,1,bbb05220-4192-4027-8708-11fc26a801c4,296.0,296.0,296.0,296.0,326.58599163873873,,15,4
124,10,0,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,296.0,303.29063608731076,303.29063608731076,303.29063608731076,312.83055120506674,,16,4
125,10,1,d44ef42c-fb01-451a-9b20-99a15af58fdd,6,1,970ed4d3-9a45-44b8-8de3-ca264d50546b,296.0,322.18783905765395,322.18783905765395,322.18783905765395,416.9538218592227,,16,4
126,1010,0,f528570d-65cc-44cc-b7c8-3da974d712fd,7,0,52fa0c14-abfb-43ec-8a9f-8f623a4c2400,302.0,303.29063608731076,303.29063608731076,303.29063608731076,312.83055120506674,,15,3
127,1010,1,f528570d-65cc-44cc-b7c8-3da974d712fd,7,1,970ed4d3-9a45-44b8-8de3-ca264d50546b,302.0,322.18783905765395,322.18783905765395,322.18783905765395,416.9538218592227,,15,3
128,2007,4,27ab8bd5-ec8c-4d56-a64a-3fec62880d42,8,16,88c35ade-4216-4faf-a5a0-4d3f516e5733,303.5202889670511,303.5202889670511,303.5202889670511,303.5202889670511,324.77956325290035,,15,4
