,job_id,task_id,client_id,workflow_id,model_id,executing_worker_id,arrival_at_scheduler_timestamp,last_dep_dispatch_timestamp,arrival_at_worker_timestamp,execution_start_timestamp,execution_end_timestamp,dropped_timestamp,curr_unfinished_jobs,curr_idle_instances
17,2,0,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,71.0,74.0050071356119,74.0050071356119,74.0050071356119,80.77648961699961,,7,4
18,2,1,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,1,4dffe9d3-6579-4e81-a54a-b943400613e0,71.0,81.03316633719375,81.03316633719375,81.03316633719375,137.66832654810625,,7,4
19,2000,3,9e530ac0-154f-482e-9c90-71780c742582,8,3,17d423e3-c63b-4ae6-a4e6-5678565b92b9,74.74652419195525,74.74652419195525,74.74652419195525,74.74652419195525,98.63739605421729,,7,5
20,1002,0,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,78.0,80.77648961699961,80.77648961699961,80.77648961699961,88.73871282669388,,8,4
21,1002,1,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,1,4dffe9d3-6579-4e81-a54a-b943400613e0,78.0,81.03316633719375,81.03316633719375,81.03316633719375,137.66832654810625,,8,4
22,1,2,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,81.03316633719375,81.03316633719375,81.03316633719375,81.03316633719375,85.49346356447082,,8,4
23,1000,4,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,15,dd71c2e6-87e6-4292-8cba-d4d43a0e1504,81.49083955704425,81.49083955704425,81.49083955704425,81.49083955704425,90.46583388667993,,8,4
24,0,4,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,14,6647ef21-a6c2-411c-b133-a6b62d71a40c,83.75456533539204,83.75456533539204,83.75456533539204,83.75456533539204,86.33845937891087,,8,4
25,1,3,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,3,68b6aff9-aa7b-4b1f-9dea-7f710cb2a3cb,85.49346356447082,85.49346356447082,85.49346356447082,85.49346356447082,111.10365646810303,,8,4
26,1001,2,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,87.83065727792174,87.83065727792174,87.83065727792174,87.83065727792174,94.01128024072459,,7,5
27,2002,0,9e530ac0-154f-482e-9c90-71780c742582,8,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,91.0,91.0,91.0,91.0,98.27952680099348,,7,6
28,2002,1,9e530ac0-154f-482e-9c90-71780c742582,8,1,8d76bd98-831e-4fe2-9c47-3b279b430f19,91.0,91.0,91.0,91.0,120.84193824766639,,7,6
29,1001,3,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,3,0e902d6c-78c6-4000-a498-b1e92beec6ee,94.01128024072459,94.01128024072459,94.01128024072459,94.01128024072459,119.99920483946454,,7,5
30,2001,2,9e530ac0-154f-482e-9c90-71780c742582,8,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,96.17909193269232,96.17909193269232,96.17909193269232,96.17909193269232,112.42445675730262,,7,5
31,3,0,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,97.0,98.27952680099348,98.27952680099348,98.27952680099348,105.8124012849846,,8,4
32,3,1,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,1,baccb09c-f351-4698-808c-f858812a082a,97.0,97.0,97.0,97.0,126.61446589437209,,8,4
33,2000,4,9e530ac0-154f-482e-9c90-71780c742582,8,16,876dee45-5b7a-4f43-ab2d-7c18d0c8e033,98.63739605421729,98.63739605421729,98.63739605421729,98.63739605421729,118.73937413776625,,8,4
34,1003,0,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,104.0,105.8124012849846,105.8124012849846,105.8124012849846,114.79117968638376,,9,3
35,1003,1,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,1,8d76bd98-831e-4fe2-9c47-3b279b430f19,104.0,120.84193824766639,120.84193824766639,120.84193824766639,176.45585790818177,,9,3
36,2003,0,9e530ac0-154f-482e-9c90-71780c742582,8,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,105.0,105.8124012849846,105.8124012849846,105.8124012849846,114.79117968638376,,10,3
37,2003,1,9e530ac0-154f-482e-9c90-71780c742582,8,1,8d76bd98-831e-4fe2-9c47-3b279b430f19,105.0,120.84193824766639,120.84193824766639,120.84193824766639,176.45585790818177,,10,3
38,1,4,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,14,6647ef21-a6c2-411c-b133-a6b62d71a40c,111.10365646810303,111.10365646810303,111.10365646810303,111.10365646810303,113.45573235584904,,10,4
39,2001,3,9e530ac0-154f-482e-9c90-71780c742582,8,3,68b6aff9-aa7b-4b1f-9dea-7f710cb2a3cb,112.42445675730262,112.42445675730262,112.42445675730262,112.42445675730262,139.14368875642802,,10,4
40,1001,4,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,15,dd71c2e6-87e6-4292-8cba-d4d43a0e1504,119.99920483946454,119.99920483946454,119.99920483946454,119.99920483946454,130.44661270196104,,8,7
41,2002,2,9e530ac0-154f-482e-9c90-71780c742582,8,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,120.84193824766639,120.84193824766639,120.84193824766639,120.84193824766639,125.92638816774158,,8,6
42,2002,3,9e530ac0-154f-482e-9c90-71780c742582,8,3,0e902d6c-78c6-4000-a498-b1e92beec6ee,125.92638816774158,125.92638816774158,125.92638816774158,125.92638816774158,149.92888042988793,,8,6
43,1004,0,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,126.0,126.0,126.0,126.0,132.84604855059447,,9,5
44,1004,1,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,1,baccb09c-f351-4698-808c-f858812a082a,126.0,126.61446589437209,126.61446589437209,126.61446589437209,158.5175197191425,,9,5
45,3,2,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,126.61446589437209,126.61446589437209,126.61446589437209,126.61446589437209,130.43624855181213,,9,4
46,4,0,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,128.0,132.84604855059447,132.84604855059447,132.84604855059447,141.7521831907303,,10,3
47,4,1,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,1,4dffe9d3-6579-4e81-a54a-b943400613e0,128.0,137.66832654810625,137.66832654810625,137.66832654810625,192.4074556335268,,10,3
48,2004,0,9e530ac0-154f-482e-9c90-71780c742582,8,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,129.0,132.84604855059447,132.84604855059447,132.84604855059447,141.7521831907303,,11,3
49,2004,1,9e530ac0-154f-482e-9c90-71780c742582,8,1,4dffe9d3-6579-4e81-a54a-b943400613e0,129.0,137.66832654810625,137.66832654810625,137.66832654810625,192.4074556335268,,11,3
50,3,3,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,3,17d423e3-c63b-4ae6-a4e6-5678565b92b9,130.43624855181213,130.43624855181213,130.43624855181213,130.43624855181213,156.50849839082082,,11,4
51,2,2,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,137.66832654810625,137.66832654810625,137.66832654810625,137.66832654810625,150.04919863866246,,10,4
52,1002,2,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,137.66832654810625,137.66832654810625,137.66832654810625,137.66832654810625,150.04919863866246,,10,4
53,2001,4,9e530ac0-154f-482e-9c90-71780c742582,8,16,876dee45-5b7a-4f43-ab2d-7c18d0c8e033,139.14368875642802,139.14368875642802,139.14368875642802,139.14368875642802,158.9522066144261,,10,4
54,5,0,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,148.0,148.0,148.0,148.0,154.8836855561102,,11,4
55,5,1,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,1,baccb09c-f351-4698-808c-f858812a082a,148.0,158.5175197191425,158.5175197191425,158.5175197191425,234.9838677666301,,11,4
56,2002,4,9e530ac0-154f-482e-9c90-71780c742582,8,16,876dee45-5b7a-4f43-ab2d-7c18d0c8e033,149.92888042988793,158.9522066144261,158.9522066144261,158.9522066144261,177.70605562228235,,11,4
57,2,3,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,3,68b6aff9-aa7b-4b1f-9dea-7f710cb2a3cb,150.04919863866246,150.04919863866246,150.04919863866246,150.04919863866246,198.54931398284984,,11,5
58,1002,3,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,3,68b6aff9-aa7b-4b1f-9dea-7f710cb2a3cb,150.04919863866246,150.04919863866246,150.04919863866246,150.04919863866246,198.54931398284984,,11,5
59,2005,0,9e530ac0-154f-482e-9c90-71780c742582,8,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,153.0,154.8836855561102,154.8836855561102,154.8836855561102,162.49187075964497,,12,4
60,2005,1,9e530ac0-154f-482e-9c90-71780c742582,8,1,baccb09c-f351-4698-808c-f858812a082a,153.0,158.5175197191425,158.5175197191425,158.5175197191425,234.9838677666301,,12,4
61,1005,0,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,155.0,162.49187075964497,162.49187075964497,162.49187075964497,169.5770100086763,,13,4
62,1005,1,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,1,baccb09c-f351-4698-808c-f858812a082a,155.0,158.5175197191425,158.5175197191425,158.5175197191425,234.9838677666301,,13,4
63,3,4,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,14,6647ef21-a6c2-411c-b133-a6b62d71a40c,156.50849839082082,156.50849839082082,156.50849839082082,156.50849839082082,159.0785338089415,,13,5
64,1004,2,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,158.5175197191425,158.5175197191425,158.5175197191425,158.5175197191425,165.3035070734832,,13,4
65,1004,3,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,3,0e902d6c-78c6-4000-a498-b1e92beec6ee,165.3035070734832,165.3035070734832,165.3035070734832,165.3035070734832,187.70561782722146,,11,5
66,6,0,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,170.0,170.0,170.0,170.0,177.96626054627689,,12,5
67,6,1,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,1,8d76bd98-831e-4fe2-9c47-3b279b430f19,170.0,176.45585790818177,176.45585790818177,176.45585790818177,206.26573719365365,,12,5
68,1003,2,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,176.45585790818177,176.45585790818177,176.45585790818177,176.45585790818177,184.09048332963332,,12,4
69,2003,2,9e530ac0-154f-482e-9c90-71780c742582,8,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,176.45585790818177,176.45585790818177,176.45585790818177,176.45585790818177,184.09048332963332,,12,4
70,1006,0,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,180.0,180.0,180.0,180.0,187.17932995294046,,12,5
71,1006,1,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,1,4dffe9d3-6579-4e81-a54a-b943400613e0,180.0,192.4074556335268,192.4074556335268,192.4074556335268,244.71572012216757,,12,5
72,1003,3,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,3,17d423e3-c63b-4ae6-a4e6-5678565b92b9,184.09048332963332,184.09048332963332,184.09048332963332,184.09048332963332,230.72748037237625,,12,5
73,2003,3,9e530ac0-154f-482e-9c90-71780c742582,8,3,17d423e3-c63b-4ae6-a4e6-5678565b92b9,184.09048332963332,184.09048332963332,184.09048332963332,184.09048332963332,230.72748037237625,,12,5
74,1004,4,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,15,dd71c2e6-87e6-4292-8cba-d4d43a0e1504,187.70561782722146,187.70561782722146,187.70561782722146,187.70561782722146,198.5464820339952,,12,6
75,2006,0,9e530ac0-154f-482e-9c90-71780c742582,8,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,191.0,191.0,191.0,191.0,197.8153144874858,,13,5
76,2006,1,9e530ac0-154f-482e-9c90-71780c742582,8,1,4dffe9d3-6579-4e81-a54a-b943400613e0,191.0,192.4074556335268,192.4074556335268,192.4074556335268,244.71572012216757,,13,5
77,4,2,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,192.4074556335268,192.4074556335268,192.4074556335268,192.4074556335268,208.35559371728272,,13,4
78,2004,2,9e530ac0-154f-482e-9c90-71780c742582,8,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,192.4074556335268,192.4074556335268,192.4074556335268,192.4074556335268,208.35559371728272,,13,4
79,7,0,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,194.0,197.8153144874858,197.8153144874858,197.8153144874858,205.06733554575789,,14,3
80,7,1,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,1,8d76bd98-831e-4fe2-9c47-3b279b430f19,194.0,206.26573719365365,206.26573719365365,206.26573719365365,262.63700392883453,,14,3
81,2,4,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,14,6647ef21-a6c2-411c-b133-a6b62d71a40c,198.54931398284984,198.54931398284984,198.54931398284984,198.54931398284984,201.14316886890845,,13,5
82,1002,4,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,15,dd71c2e6-87e6-4292-8cba-d4d43a0e1504,198.54931398284984,198.54931398284984,198.54931398284984,198.54931398284984,209.17813217668854,,13,5
83,1007,0,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,206.0,206.0,206.0,206.0,213.14881346606785,,13,5
84,1007,1,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,1,8d76bd98-831e-4fe2-9c47-3b279b430f19,206.0,206.26573719365365,206.26573719365365,206.26573719365365,262.63700392883453,,13,5
85,6,2,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,206.26573719365365,208.35559371728272,208.35559371728272,208.35559371728272,211.14305020281375,,13,4
86,4,3,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,3,68b6aff9-aa7b-4b1f-9dea-7f710cb2a3cb,208.35559371728272,208.35559371728272,208.35559371728272,208.35559371728272,258.56339329918666,,13,4
87,2004,3,9e530ac0-154f-482e-9c90-71780c742582,8,3,68b6aff9-aa7b-4b1f-9dea-7f710cb2a3cb,208.35559371728272,208.35559371728272,208.35559371728272,208.35559371728272,258.56339329918666,,13,4
88,6,3,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,3,0e902d6c-78c6-4000-a498-b1e92beec6ee,211.14305020281375,211.14305020281375,211.14305020281375,211.14305020281375,236.25117108424124,,12,5
89,2007,0,9e530ac0-154f-482e-9c90-71780c742582,8,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,216.0,216.0,216.0,216.0,223.16432158182778,,13,5
90,2007,1,9e530ac0-154f-482e-9c90-71780c742582,8,1,baccb09c-f351-4698-808c-f858812a082a,216.0,234.9838677666301,234.9838677666301,234.9838677666301,291.0449945614434,,13,5
91,8,0,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,221.0,223.16432158182778,223.16432158182778,223.16432158182778,230.70479444101946,,14,4
92,8,1,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,1,baccb09c-f351-4698-808c-f858812a082a,221.0,234.9838677666301,234.9838677666301,234.9838677666301,291.0449945614434,,14,4
93,1003,4,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,15,dd71c2e6-87e6-4292-8cba-d4d43a0e1504,230.72748037237625,230.72748037237625,230.72748037237625,230.72748037237625,244.27495099656397,,14,6
94,2003,4,9e530ac0-154f-482e-9c90-71780c742582,8,16,876dee45-5b7a-4f43-ab2d-7c18d0c8e033,230.72748037237625,230.72748037237625,230.72748037237625,230.72748037237625,253.47729080529697,,14,6
95,5,2,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,234.9838677666301,234.9838677666301,234.9838677666301,234.9838677666301,251.16904994166006,,14,4
96,2005,2,9e530ac0-154f-482e-9c90-71780c742582,8,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,234.9838677666301,234.9838677666301,234.9838677666301,234.9838677666301,251.16904994166006,,14,4
97,1005,2,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,234.9838677666301,234.9838677666301,234.9838677666301,234.9838677666301,251.16904994166006,,14,4
98,1008,0,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,236.0,236.0,236.0,236.0,243.10661229018694,,15,3
99,1008,1,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,1,4dffe9d3-6579-4e81-a54a-b943400613e0,236.0,244.71572012216757,244.71572012216757,244.71572012216757,299.1112830347317,,15,3
100,6,4,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,14,6647ef21-a6c2-411c-b133-a6b62d71a40c,236.25117108424124,236.25117108424124,236.25117108424124,236.25117108424124,238.60508128364873,,15,3
101,9,0,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,243.0,243.10661229018694,243.10661229018694,243.10661229018694,250.51278912382048,,15,3
102,9,1,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,1,4dffe9d3-6579-4e81-a54a-b943400613e0,243.0,244.71572012216757,244.71572012216757,244.71572012216757,299.1112830347317,,15,3
103,1006,2,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,244.71572012216757,251.16904994166006,251.16904994166006,251.16904994166006,261.6079060435077,,14,4
104,2006,2,9e530ac0-154f-482e-9c90-71780c742582,8,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,244.71572012216757,251.16904994166006,251.16904994166006,251.16904994166006,261.6079060435077,,14,4
105,2008,0,9e530ac0-154f-482e-9c90-71780c742582,8,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,249.0,250.51278912382048,250.51278912382048,250.51278912382048,258.52224435803504,,15,4
106,2008,1,9e530ac0-154f-482e-9c90-71780c742582,8,1,8d76bd98-831e-4fe2-9c47-3b279b430f19,249.0,262.63700392883453,262.63700392883453,262.63700392883453,316.7894083617639,,15,4
107,5,3,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,3,0e902d6c-78c6-4000-a498-b1e92beec6ee,251.16904994166006,251.16904994166006,251.16904994166006,251.16904994166006,318.45047377288796,,15,4
108,2005,3,9e530ac0-154f-482e-9c90-71780c742582,8,3,0e902d6c-78c6-4000-a498-b1e92beec6ee,251.16904994166006,251.16904994166006,251.16904994166006,251.16904994166006,318.45047377288796,,15,4
109,1005,3,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,3,0e902d6c-78c6-4000-a498-b1e92beec6ee,251.16904994166006,251.16904994166006,251.16904994166006,251.16904994166006,318.45047377288796,,15,4
110,1009,0,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,256.0,258.52224435803504,258.52224435803504,258.52224435803504,265.82418351446466,,15,4
111,1009,1,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,1,8d76bd98-831e-4fe2-9c47-3b279b430f19,256.0,262.63700392883453,262.63700392883453,262.63700392883453,316.7894083617639,,15,4
112,4,4,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,14,6647ef21-a6c2-411c-b133-a6b62d71a40c,258.56339329918666,258.56339329918666,258.56339329918666,258.56339329918666,261.12525822777155,,15,5
113,2004,4,9e530ac0-154f-482e-9c90-71780c742582,8,16,876dee45-5b7a-4f43-ab2d-7c18d0c8e033,258.56339329918666,258.56339329918666,258.56339329918666,258.56339329918666,281.009091770605,,15,5
114,1006,3,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,3,68b6aff9-aa7b-4b1f-9dea-7f710cb2a3cb,261.6079060435077,261.6079060435077,261.6079060435077,261.6079060435077,312.39280215846514,,14,5
115,2006,3,9e530ac0-154f-482e-9c90-71780c742582,8,3,68b6aff9-aa7b-4b1f-9dea-7f710cb2a3cb,261.6079060435077,261.6079060435077,261.6079060435077,261.6079060435077,312.39280215846514,,14,5
116,7,2,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,262.63700392883453,262.63700392883453,262.63700392883453,262.63700392883453,283.0587179556368,,14,4
117,1007,2,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,262.63700392883453,262.63700392883453,262.63700392883453,262.63700392883453,283.0587179556368,,14,4
118,10,0,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,267.0,267.0,267.0,267.0,273.67410648826774,,15,4
119,10,1,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,1,baccb09c-f351-4698-808c-f858812a082a,267.0,291.0449945614434,291.0449945614434,291.0449945614434,394.79381328133206,,15,4
120,2009,0,9e530ac0-154f-482e-9c90-71780c742582,8,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,278.0,278.0,278.0,278.0,285.90957635113307,,16,4
121,2009,1,9e530ac0-154f-482e-9c90-71780c742582,8,1,baccb09c-f351-4698-808c-f858812a082a,278.0,291.0449945614434,291.0449945614434,291.0449945614434,394.79381328133206,,16,4
122,7,3,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,3,17d423e3-c63b-4ae6-a4e6-5678565b92b9,283.0587179556368,283.0587179556368,283.0587179556368,283.0587179556368,333.0940050919307,,15,5
123,1007,3,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,3,17d423e3-c63b-4ae6-a4e6-5678565b92b9,283.0587179556368,283.0587179556368,283.0587179556368,283.0587179556368,333.0940050919307,,15,5
124,1010,0,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,287.0,287.0,287.0,287.0,294.3182686438682,,16,5
125,1010,1,936f6f80-aefd-46c0-b40c-e5448a4c716a,7,1,baccb09c-f351-4698-808c-f858812a082a,287.0,291.0449945614434,291.0449945614434,291.0449945614434,394.79381328133206,,16,5
126,11,0,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,0,faa132a8-4dd0-4b22-8cff-61b84dcc5264,287.0,294.3182686438682,294.3182686438682,294.3182686438682,300.7950187391378,,17,5
127,11,1,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,1,baccb09c-f351-4698-808c-f858812a082a,287.0,291.0449945614434,291.0449945614434,291.0449945614434,394.79381328133206,,17,5
128,2007,2,9e530ac0-154f-482e-9c90-71780c742582,8,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,291.0449945614434,291.0449945614434,291.0449945614434,291.0449945614434,307.4976694701696,,17,4
129,8,2,dae82cfc-b7f9-45ce-9aa9-027b1755a61a,6,2,faa132a8-4dd0-4b22-8cff-61b84dcc5264,291.0449945614434,291.0449945614434,291.0449945614434,291.0449945614434,307.4976694701696,,17,4
